utc_time,pressure_dbar,temperature_c,conductivity_sm,turbidity_ftu,oxygen_raw_v,orp
2025-04-11T21:17:44Z,1828.160,2.1861,3.140632,0.651,0.8467,150.80383
2025-04-11T21:17:45Z,1827.922,2.1788,3.139975,0.656,0.8465,150.81400
2025-04-11T21:17:46Z,1827.860,2.1931,3.141171,0.650,0.8467,150.81400
2025-04-11T21:17:47Z,1827.748,2.1740,3.139620,0.651,0.8469,150.80383
2025-04-11T21:17:48Z,1827.608,2.1797,3.140119,0.647,0.8467,150.80383
2025-04-11T21:17:49Z,1827.491,2.1826,3.140322,0.649,0.8468,150.79365
2025-04-11T21:17:50Z,1827.388,2.1789,3.140038,0.648,0.8464,150.82418
2025-04-11T21:17:51Z,1827.292,2.1786,3.139974,0.651,0.8466,150.79365
2025-04-11T21:17:52Z,1827.234,2.1849,3.140445,0.649,0.8467,150.80383
2025-04-11T21:17:53Z,1827.137,2.1903,3.140926,0.650,0.8466,150.82418
2025-04-11T21:17:54Z,1827.031,2.1902,3.140963,0.650,0.8467,150.79365
2025-04-11T21:17:55Z,1826.984,2.1909,3.141015,0.649,0.8467,150.79365
2025-04-11T21:17:56Z,1826.839,2.1903,3.141060,0.653,0.8466,150.81400
2025-04-11T21:17:57Z,1826.790,2.1938,3.141202,0.650,0.8468,150.82418
2025-04-11T21:17:58Z,1826.686,2.1939,3.141299,0.651,0.8469,150.80383
2025-04-11T21:17:59Z,1826.625,2.1953,3.141270,0.650,0.8466,150.80383
2025-04-11T21:18:00Z,1826.510,2.1936,3.141153,0.650,0.8467,150.80383
2025-04-11T21:18:01Z,1826.501,2.1931,3.141164,0.648,0.8467,150.80383
2025-04-11T21:18:02Z,1826.375,2.1897,3.140918,0.648,0.8465,150.81400
2025-04-11T21:18:03Z,1826.372,2.1883,3.140813,0.650,0.8466,150.83435
2025-04-11T21:18:04Z,1826.271,2.1907,3.140975,0.650,0.8467,150.83435
2025-04-11T21:18:05Z,1826.206,2.1916,3.141116,0.651,0.8464,150.86488
2025-04-11T21:18:06Z,1826.210,2.1899,3.140905,0.651,0.8464,150.82418
2025-04-11T21:18:07Z,1826.097,2.1877,3.140740,0.650,0.8465,150.84453
2025-04-11T21:18:08Z,1826.102,2.1877,3.140737,0.649,0.8464,150.83435
2025-04-11T21:18:09Z,1826.084,2.1875,3.140715,0.649,0.8464,150.84453
2025-04-11T21:18:10Z,1826.013,2.1878,3.140722,0.648,0.8466,150.84453
2025-04-11T21:18:11Z,1825.974,2.1880,3.140685,0.651,0.8463,150.89540
2025-04-11T21:18:12Z,1825.923,2.1860,3.140647,0.648,0.8463,150.88523
2025-04-11T21:18:13Z,1825.933,2.1863,3.140622,0.648,0.8462,150.90558
2025-04-11T21:18:14Z,1825.958,2.1814,3.140294,0.646,0.8464,150.90558
2025-04-11T21:18:15Z,1825.862,2.1812,3.140165,0.648,0.8463,150.91575
2025-04-11T21:18:16Z,1825.895,2.1885,3.140363,0.651,0.8462,150.88523
2025-04-11T21:18:17Z,1825.819,2.1783,3.139966,0.648,0.8460,150.84453
2025-04-11T21:18:18Z,1825.830,2.1790,3.140026,0.651,0.8465,150.87505
2025-04-11T21:18:19Z,1825.815,2.1766,3.139838,0.650,0.8457,150.83435
2025-04-11T21:18:20Z,1825.761,2.1755,3.139756,0.648,0.8466,150.85470
2025-04-11T21:18:21Z,1825.735,2.1772,3.139883,0.650,0.8460,150.82418
2025-04-11T21:18:22Z,1825.762,2.1777,3.139853,0.656,0.8464,150.86488
2025-04-11T21:18:23Z,1825.716,2.1737,3.139600,0.651,0.8461,150.96663
2025-04-11T21:18:24Z,1825.657,2.1773,3.139763,0.651,0.8460,150.84453
2025-04-11T21:18:25Z,1825.734,2.1811,3.139957,0.654,0.8462,150.95645
2025-04-11T21:18:26Z,1825.673,2.1808,3.140120,0.655,0.8458,150.92593
2025-04-11T21:18:27Z,1825.698,2.1846,3.140248,0.653,0.8463,150.91575
2025-04-11T21:18:28Z,1825.678,2.1825,3.140097,0.654,0.8463,150.86488
2025-04-11T21:18:29Z,1825.671,2.1858,3.140676,0.656,0.8460,150.91575
2025-04-11T21:18:30Z,1825.681,2.1870,3.140652,0.651,0.8460,150.92593
2025-04-11T21:18:31Z,1825.661,2.1863,3.140549,0.649,0.8461,150.89540
2025-04-11T21:18:32Z,1825.716,2.1842,3.140402,0.650,0.8463,150.90558
2025-04-11T21:18:33Z,1825.667,2.1775,3.139867,0.648,0.8463,150.93610
2025-04-11T21:18:34Z,1825.592,2.1768,3.139764,0.649,0.8465,150.91575
2025-04-11T21:18:35Z,1825.566,2.1768,3.139767,0.650,0.8461,150.97680
2025-04-11T21:18:36Z,1825.457,2.1738,3.139550,0.649,0.8463,150.92593
2025-04-11T21:18:37Z,1825.365,2.1729,3.139445,0.649,0.8461,150.96663
2025-04-11T21:18:38Z,1825.279,2.1743,3.139528,0.648,0.8460,151.00733
2025-04-11T21:18:39Z,1825.149,2.1748,3.139570,0.650,0.8464,150.97680
2025-04-11T21:18:40Z,1825.044,2.1817,3.139896,0.650,0.8461,150.98698
2025-04-11T21:18:41Z,1825.008,2.1808,3.140186,0.649,0.8461,150.99715
2025-04-11T21:18:42Z,1824.891,2.1768,3.139821,0.649,0.8465,150.97680
2025-04-11T21:18:43Z,1824.864,2.1832,3.140264,0.650,0.8461,150.98698
2025-04-11T21:18:44Z,1824.779,2.1838,3.140414,0.650,0.8464,150.95645
2025-04-11T21:18:45Z,1824.739,2.1789,3.139907,0.651,0.8462,151.00733
2025-04-11T21:18:46Z,1824.563,2.1793,3.139945,0.649,0.8464,150.98698
2025-04-11T21:18:47Z,1824.475,2.1743,3.139507,0.649,0.8463,150.92593
2025-04-11T21:18:48Z,1824.356,2.1756,3.139623,0.651,0.8462,150.96663
2025-04-11T21:18:49Z,1824.136,2.1736,3.139466,0.650,0.8463,150.96663
2025-04-11T21:18:50Z,1824.065,2.1841,3.140299,0.650,0.8463,150.96663
2025-04-11T21:18:51Z,1823.796,2.1932,3.141083,0.651,0.8465,150.92593
2025-04-11T21:18:52Z,1823.687,2.1973,3.141358,0.649,0.8465,150.97680
2025-04-11T21:18:53Z,1823.597,2.2051,3.142077,0.650,0.8463,150.96663
2025-04-11T21:18:54Z,1823.505,2.2017,3.141825,0.649,0.8467,150.94628
2025-04-11T21:18:55Z,1823.419,2.1953,3.141287,0.649,0.8464,150.93610
2025-04-11T21:18:56Z,1823.356,2.1935,3.141099,0.652,0.8464,150.98698
2025-04-11T21:18:57Z,1823.305,2.1893,3.140783,0.651,0.8468,150.96663
2025-04-11T21:18:58Z,1823.177,2.1811,3.140055,0.651,0.8464,150.96663
2025-04-11T21:18:59Z,1823.202,2.1799,3.139968,0.650,0.8467,150.94628
2025-04-11T21:19:00Z,1823.204,2.1786,3.139798,0.650,0.8467,150.93610
2025-04-11T21:19:01Z,1823.058,2.1789,3.139846,0.650,0.8466,150.95645
2025-04-11T21:19:02Z,1823.084,2.1763,3.139628,0.652,0.8465,150.98698
2025-04-11T21:19:03Z,1823.075,2.1771,3.139681,0.651,0.8463,150.92593
2025-04-11T21:19:04Z,1823.061,2.1761,3.139591,0.652,0.8466,150.91575
2025-04-11T21:19:05Z,1823.097,2.1748,3.139503,0.647,0.8465,150.94628
2025-04-11T21:19:06Z,1823.130,2.1754,3.139542,0.648,0.8463,150.87505
2025-04-11T21:19:07Z,1823.119,2.1754,3.139548,0.658,0.8466,150.88523
2025-04-11T21:19:08Z,1823.239,2.1749,3.139500,0.651,0.8465,150.84453
2025-04-11T21:19:09Z,1823.308,2.1745,3.139459,0.650,0.8464,150.92593
2025-04-11T21:19:10Z,1823.516,2.1738,3.139412,0.649,0.8465,150.92593
2025-04-11T21:19:11Z,1823.754,2.1734,3.139408,0.649,0.8464,150.87505
2025-04-11T21:19:12Z,1823.822,2.1747,3.139490,0.649,0.8465,150.94628
2025-04-11T21:19:13Z,1823.955,2.1747,3.139510,0.648,0.8464,150.84453
2025-04-11T21:19:14Z,1824.065,2.1752,3.139543,0.648,0.8466,150.94628
2025-04-11T21:19:15Z,1824.290,2.1755,3.139570,0.648,0.8464,150.91575
2025-04-11T21:19:16Z,1824.440,2.1753,3.139572,0.649,0.8460,150.94628
2025-04-11T21:19:17Z,1824.569,2.1762,3.139640,0.651,0.8466,150.92593
2025-04-11T21:19:18Z,1824.696,2.1770,3.139714,0.647,0.8467,150.87505
2025-04-11T21:19:19Z,1824.870,2.1766,3.139665,0.651,0.8463,150.87505
2025-04-11T21:19:20Z,1824.922,2.1768,3.139702,0.650,0.8464,150.90558
2025-04-11T21:19:21Z,1824.923,2.1762,3.139666,0.651,0.8461,150.87505
2025-04-11T21:19:22Z,1825.008,2.1761,3.139656,0.648,0.8465,150.85470
2025-04-11T21:19:23Z,1825.055,2.1766,3.139698,0.649,0.8460,150.91575
2025-04-11T21:19:24Z,1825.022,2.1765,3.139684,0.665,0.8462,150.90558
2025-04-11T21:19:25Z,1825.030,2.1750,3.139595,0.655,0.8460,150.93610
2025-04-11T21:19:26Z,1825.120,2.1740,3.139501,0.650,0.8464,150.90558
2025-04-11T21:19:27Z,1825.123,2.1743,3.139517,0.649,0.8461,150.95645
2025-04-11T21:19:28Z,1825.121,2.1749,3.139567,0.651,0.8463,150.92593
2025-04-11T21:19:29Z,1825.179,2.1760,3.139640,0.650,0.8463,150.93610
2025-04-11T21:19:30Z,1825.128,2.1802,3.140006,0.651,0.8460,150.90558
2025-04-11T21:19:31Z,1825.195,2.1772,3.139755,0.655,0.8459,150.98698
2025-04-11T21:19:32Z,1825.205,2.1772,3.139749,0.650,0.8462,150.94628
2025-04-11T21:19:33Z,1825.307,2.1791,3.139902,0.653,0.8462,150.95645
2025-04-11T21:19:34Z,1825.280,2.1777,3.139803,0.648,0.8461,150.90558
2025-04-11T21:19:35Z,1825.428,2.1776,3.139782,0.649,0.8461,150.92593
2025-04-11T21:19:36Z,1825.482,2.1770,3.139774,0.650,0.8458,150.91575
2025-04-11T21:19:37Z,1825.469,2.1775,3.139790,0.650,0.8459,150.92593
2025-04-11T21:19:38Z,1825.575,2.1774,3.139798,0.649,0.8460,150.90558
2025-04-11T21:19:39Z,1825.554,2.1766,3.139754,0.650,0.8461,150.98698
2025-04-11T21:19:40Z,1825.599,2.1891,3.140723,0.684,0.8461,150.95645
2025-04-11T21:19:41Z,1825.579,2.1886,3.140712,0.651,0.8458,150.98698
2025-04-11T21:19:42Z,1825.680,2.1836,3.140216,0.649,0.8457,150.90558
2025-04-11T21:19:43Z,1825.640,2.1832,3.140165,0.650,0.8458,150.95645
2025-04-11T21:19:44Z,1825.635,2.1826,3.140219,0.649,0.8458,150.95645
2025-04-11T21:19:45Z,1825.734,2.1759,3.139772,0.650,0.8458,150.97680
2025-04-11T21:19:46Z,1825.646,2.1747,3.139598,0.647,0.8460,150.94628
2025-04-11T21:19:47Z,1825.714,2.1829,3.140151,0.649,0.8460,150.93610
2025-04-11T21:19:48Z,1825.652,2.1858,3.140274,0.648,0.8455,150.96663
2025-04-11T21:19:49Z,1825.623,2.1783,3.139894,0.648,0.8459,150.97680
2025-04-11T21:19:50Z,1825.674,2.1773,3.139795,0.648,0.8459,150.97680
2025-04-11T21:19:51Z,1825.670,2.1884,3.140550,0.649,0.8458,150.97680
2025-04-11T21:19:52Z,1825.648,2.1902,3.140764,0.650,0.8461,151.00733
2025-04-11T21:19:53Z,1825.663,2.1853,3.140404,0.650,0.8459,151.00733
2025-04-11T21:19:54Z,1825.703,2.1848,3.140586,0.650,0.8460,150.99715
2025-04-11T21:19:55Z,1825.681,2.1753,3.139697,0.652,0.8458,151.02768
2025-04-11T21:19:56Z,1825.646,2.1795,3.139956,0.649,0.8457,151.00733
2025-04-11T21:19:57Z,1825.587,2.1932,3.141142,0.647,0.8463,150.97680
2025-04-11T21:19:58Z,1825.515,2.1844,3.140477,0.648,0.8464,150.95645
2025-04-11T21:19:59Z,1825.483,2.1834,3.140301,0.650,0.8460,151.01750
2025-04-11T21:20:00Z,1825.369,2.1786,3.139929,0.650,0.8461,150.99715
2025-04-11T21:20:01Z,1825.294,2.1724,3.139473,0.648,0.8457,150.98698
2025-04-11T21:20:02Z,1825.209,2.1690,3.139196,0.649,0.8460,151.02768
2025-04-11T21:20:03Z,1825.148,2.1657,3.138933,0.651,0.8463,150.99715
2025-04-11T21:20:04Z,1824.986,2.1726,3.139391,0.652,0.8458,150.99715
2025-04-11T21:20:05Z,1824.880,2.1807,3.140114,0.648,0.8460,150.97680
2025-04-11T21:20:06Z,1824.844,2.1712,3.139319,0.650,0.8460,151.00733
2025-04-11T21:20:07Z,1824.785,2.1667,3.138920,0.650,0.8458,151.02768
2025-04-11T21:20:08Z,1824.727,2.1680,3.139010,0.654,0.8459,151.02768
2025-04-11T21:20:09Z,1824.676,2.1738,3.139471,0.658,0.8462,151.02768
2025-04-11T21:20:10Z,1824.633,2.1757,3.139671,0.650,0.8460,151.03785
2025-04-11T21:20:11Z,1824.666,2.1749,3.139556,0.650,0.8464,151.01750
2025-04-11T21:20:12Z,1824.586,2.1763,3.139680,0.648,0.8463,151.01750
2025-04-11T21:20:13Z,1824.594,2.1763,3.139731,0.648,0.8463,151.01750
2025-04-11T21:20:14Z,1824.514,2.1775,3.139859,0.651,0.8464,151.02768
2025-04-11T21:20:15Z,1824.589,2.1753,3.139608,0.650,0.8460,151.00733
2025-04-11T21:20:16Z,1824.610,2.1713,3.139262,0.648,0.8465,151.03785
2025-04-11T21:20:17Z,1824.560,2.1712,3.139253,0.652,0.8462,151.03785
2025-04-11T21:20:18Z,1824.602,2.1721,3.139340,0.649,0.8466,151.02768
2025-04-11T21:20:19Z,1824.539,2.1683,3.139038,0.653,0.8463,151.02768
2025-04-11T21:20:20Z,1824.538,2.1747,3.139504,0.651,0.8466,151.03785
2025-04-11T21:20:21Z,1824.525,2.1745,3.139589,0.650,0.8465,151.02768
2025-04-11T21:20:22Z,1824.555,2.1692,3.139087,0.648,0.8467,151.02768
2025-04-11T21:20:23Z,1824.519,2.1710,3.139205,0.648,0.8466,151.02768
2025-04-11T21:20:24Z,1824.503,2.1727,3.139368,0.654,0.8464,151.02768
2025-04-11T21:20:25Z,1824.504,2.1685,3.139056,0.650,0.8465,151.00733
2025-04-11T21:20:26Z,1824.533,2.1694,3.139093,0.651,0.8468,151.02768
2025-04-11T21:20:27Z,1824.501,2.1703,3.139152,0.648,0.8468,150.99715
2025-04-11T21:20:28Z,1824.436,2.1698,3.139152,0.650,0.8468,150.92593
2025-04-11T21:20:29Z,1824.485,2.1696,3.139119,0.650,0.8466,150.98698
2025-04-11T21:20:30Z,1824.463,2.1676,3.138965,0.649,0.8468,151.01750
2025-04-11T21:20:31Z,1824.408,2.1692,3.139095,0.650,0.8467,151.02768
2025-04-11T21:20:32Z,1824.475,2.1761,3.139646,0.649,0.8467,151.01750
2025-04-11T21:20:33Z,1824.399,2.1767,3.139702,0.648,0.8468,151.01750
2025-04-11T21:20:34Z,1824.444,2.1740,3.139504,0.648,0.8468,151.03785
2025-04-11T21:20:35Z,1824.490,2.1752,3.139559,0.650,0.8466,151.00733
2025-04-11T21:20:36Z,1824.417,2.1712,3.139259,0.651,0.8465,151.01750
2025-04-11T21:20:37Z,1824.500,2.1703,3.139250,0.648,0.8470,151.01750
2025-04-11T21:20:38Z,1824.459,2.1732,3.139414,0.649,0.8469,151.03785
2025-04-11T21:20:39Z,1824.386,2.1739,3.139536,0.651,0.8467,151.03785
2025-04-11T21:20:40Z,1824.483,2.1750,3.139603,0.649,0.8468,151.03785
2025-04-11T21:20:41Z,1824.451,2.1750,3.139575,0.649,0.8468,151.02768
2025-04-11T21:20:42Z,1824.487,2.1747,3.139545,0.658,0.8465,151.03785
2025-04-11T21:20:43Z,1824.489,2.1703,3.139227,0.650,0.8465,151.03785
2025-04-11T21:20:44Z,1824.444,2.1713,3.139276,0.649,0.8467,151.02768
2025-04-11T21:20:45Z,1824.505,2.1701,3.139155,0.650,0.8468,151.03785
2025-04-11T21:20:46Z,1824.468,2.1696,3.139122,0.652,0.8468,151.01750
2025-04-11T21:20:47Z,1824.470,2.1690,3.139088,0.648,0.8466,151.03785
2025-04-11T21:20:48Z,1824.459,2.1690,3.139087,0.652,0.8465,151.03785
2025-04-11T21:20:49Z,1824.437,2.1689,3.139049,0.651,0.8468,151.02768
2025-04-11T21:20:50Z,1824.420,2.1698,3.139129,0.650,0.8468,151.03785
2025-04-11T21:20:51Z,1824.385,2.1701,3.139150,0.650,0.8469,151.03785
2025-04-11T21:20:52Z,1824.369,2.1701,3.139145,0.653,0.8466,151.03785
2025-04-11T21:20:53Z,1824.358,2.1700,3.139145,0.650,0.8469,151.02768
2025-04-11T21:20:54Z,1824.404,2.1695,3.139105,0.648,0.8466,151.02768
2025-04-11T21:20:55Z,1824.352,2.1705,3.139185,0.650,0.8468,151.02768
2025-04-11T21:20:56Z,1824.395,2.1710,3.139212,0.649,0.8466,151.03785
2025-04-11T21:20:57Z,1824.395,2.1714,3.139242,0.653,0.8466,151.03785
2025-04-11T21:20:58Z,1824.501,2.1719,3.139294,0.649,0.8467,151.02768
2025-04-11T21:20:59Z,1824.460,2.1723,3.139351,0.648,0.8464,151.03785
2025-04-11T21:21:00Z,1824.525,2.1757,3.139612,0.649,0.8466,151.02768
2025-04-11T21:21:01Z,1824.521,2.1735,3.139445,0.650,0.8469,151.03785
2025-04-11T21:21:02Z,1824.648,2.1741,3.139491,0.648,0.8466,151.02768
2025-04-11T21:21:03Z,1824.649,2.1739,3.139517,0.653,0.8470,151.03785
2025-04-11T21:21:04Z,1824.683,2.1735,3.139446,0.649,0.8469,151.03785
2025-04-11T21:21:05Z,1824.671,2.1733,3.139451,0.648,0.8467,151.03785
2025-04-11T21:21:06Z,1824.725,2.1739,3.139479,0.649,0.8464,151.03785
2025-04-11T21:21:07Z,1824.699,2.1742,3.139501,0.649,0.8467,151.03785
2025-04-11T21:21:08Z,1824.725,2.1734,3.139436,0.649,0.8468,151.03785
2025-04-11T21:21:09Z,1824.750,2.1747,3.139542,0.650,0.8463,151.03785
2025-04-11T21:21:10Z,1824.746,2.1733,3.139416,0.650,0.8467,151.03785
2025-04-11T21:21:11Z,1824.691,2.1726,3.139366,0.650,0.8467,151.03785
2025-04-11T21:21:12Z,1824.632,2.1737,3.139457,0.649,0.8463,151.03785
2025-04-11T21:21:13Z,1824.728,2.1738,3.139456,0.650,0.8471,151.03785
2025-04-11T21:21:14Z,1824.612,2.1731,3.139411,0.650,0.8463,151.03785
2025-04-11T21:21:15Z,1824.699,2.1724,3.139341,0.649,0.8465,151.03785
2025-04-11T21:21:16Z,1824.583,2.1723,3.139340,0.649,0.8465,151.03785
2025-04-11T21:21:17Z,1824.636,2.1722,3.139328,0.650,0.8465,151.03785
2025-04-11T21:21:18Z,1824.619,2.1726,3.139353,0.649,0.8466,151.03785
2025-04-11T21:21:19Z,1824.532,2.1726,3.139350,0.649,0.8466,151.03785
2025-04-11T21:21:20Z,1824.612,2.1718,3.139304,0.648,0.8466,151.03785
2025-04-11T21:21:21Z,1824.608,2.1731,3.139385,0.649,0.8465,151.03785
2025-04-11T21:21:22Z,1824.504,2.1767,3.139666,0.648,0.8467,151.03785
2025-04-11T21:21:23Z,1824.573,2.1719,3.139327,0.648,0.8463,151.03785
2025-04-11T21:21:24Z,1824.587,2.1724,3.139364,0.650,0.8467,151.03785
2025-04-11T21:21:25Z,1824.574,2.1727,3.139366,0.650,0.8464,151.03785
2025-04-11T21:21:26Z,1824.586,2.1723,3.139335,0.650,0.8463,151.03785
2025-04-11T21:21:27Z,1824.566,2.1736,3.139424,0.650,0.8463,151.03785
2025-04-11T21:21:28Z,1824.578,2.1730,3.139395,0.646,0.8462,151.03785
2025-04-11T21:21:29Z,1824.587,2.1730,3.139385,0.648,0.8465,151.03785
2025-04-11T21:21:30Z,1824.549,2.1731,3.139400,0.649,0.8469,151.03785
2025-04-11T21:21:31Z,1824.553,2.1730,3.139354,0.649,0.8462,151.03785
2025-04-11T21:21:32Z,1824.552,2.1756,3.139546,0.650,0.8461,151.03785
2025-04-11T21:21:33Z,1824.577,2.1762,3.139550,0.649,0.8466,151.03785
2025-04-11T21:21:34Z,1824.526,2.1796,3.139929,0.649,0.8463,151.03785
2025-04-11T21:21:35Z,1824.531,2.1757,3.139680,0.648,0.8465,151.03785
2025-04-11T21:21:36Z,1824.497,2.1766,3.139680,0.649,0.8466,151.03785
2025-04-11T21:21:37Z,1824.432,2.1812,3.140155,0.648,0.8463,151.04803
2025-04-11T21:21:38Z,1824.372,2.1936,3.141289,0.649,0.8467,151.03785
2025-04-11T21:21:39Z,1824.337,2.1979,3.141629,0.648,0.8462,151.03785
2025-04-11T21:21:40Z,1824.173,2.1912,3.141192,0.651,0.8465,151.03785
2025-04-11T21:21:41Z,1824.228,2.2182,3.143294,0.651,0.8462,151.03785
2025-04-11T21:21:42Z,1824.161,2.1886,3.140692,0.648,0.8460,151.03785
2025-04-11T21:21:43Z,1824.156,2.1800,3.139904,0.649,0.8468,151.04803
2025-04-11T21:21:44Z,1824.092,2.1804,3.139996,0.649,0.8462,151.03785
2025-04-11T21:21:45Z,1824.125,2.1766,3.139670,0.648,0.8464,151.03785
2025-04-11T21:21:46Z,1824.069,2.1751,3.139603,0.651,0.8463,151.03785
2025-04-11T21:21:47Z,1824.009,2.1785,3.139605,0.652,0.8460,151.03785
2025-04-11T21:21:48Z,1823.852,2.1815,3.140071,0.648,0.8468,151.03785
2025-04-11T21:21:49Z,1823.709,2.1816,3.140046,0.649,0.8460,151.03785
2025-04-11T21:21:50Z,1823.543,2.1816,3.140058,0.649,0.8463,151.03785
2025-04-11T21:21:51Z,1823.469,2.1786,3.139894,0.650,0.8462,151.03785
2025-04-11T21:21:52Z,1823.416,2.1841,3.140113,0.649,0.8462,151.03785
2025-04-11T21:21:53Z,1823.280,2.1903,3.140785,0.651,0.8463,151.04803
2025-04-11T21:21:54Z,1823.174,2.1817,3.140128,0.649,0.8463,151.03785
2025-04-11T21:21:55Z,1823.064,2.1723,3.139306,0.648,0.8465,151.03785
2025-04-11T21:21:56Z,1823.006,2.1702,3.139125,0.651,0.8462,151.03785
2025-04-11T21:21:57Z,1822.969,2.1726,3.139309,0.648,0.8460,151.03785
2025-04-11T21:21:58Z,1822.878,2.1863,3.140387,0.649,0.8462,151.03785
2025-04-11T21:21:59Z,1822.792,2.1779,3.139750,0.652,0.8461,151.03785
2025-04-11T21:22:00Z,1822.777,2.1758,3.139523,0.650,0.8461,151.05820
2025-04-11T21:22:01Z,1822.696,2.1786,3.139776,0.650,0.8462,151.03785
2025-04-11T21:22:02Z,1822.624,2.1812,3.139983,0.658,0.8459,151.03785
2025-04-11T21:22:03Z,1822.591,2.1765,3.139637,0.650,0.8466,151.04803
2025-04-11T21:22:04Z,1822.555,2.1726,3.139280,0.650,0.8462,151.03785
2025-04-11T21:22:05Z,1822.560,2.1758,3.139532,0.650,0.8463,151.03785
2025-04-11T21:22:06Z,1822.511,2.1753,3.139511,0.650,0.8460,151.03785
2025-04-11T21:22:07Z,1822.525,2.1742,3.139414,0.649,0.8463,151.03785
2025-04-11T21:22:08Z,1822.502,2.1739,3.139385,0.650,0.8462,151.04803
2025-04-11T21:22:09Z,1822.521,2.1730,3.139319,0.649,0.8462,151.03785
2025-04-11T21:22:10Z,1822.440,2.1726,3.139285,0.651,0.8464,151.04803
2025-04-11T21:22:11Z,1822.536,2.1709,3.139160,0.649,0.8464,151.03785
2025-04-11T21:22:12Z,1822.446,2.1726,3.139274,0.655,0.8462,151.03785
2025-04-11T21:22:13Z,1822.460,2.1733,3.139326,0.658,0.8460,151.03785
2025-04-11T21:22:14Z,1822.398,2.1759,3.139517,0.651,0.8463,151.03785
2025-04-11T21:22:15Z,1822.427,2.1785,3.139717,0.651,0.8465,151.03785
2025-04-11T21:22:16Z,1822.291,2.1832,3.140122,0.650,0.8464,151.04803
2025-04-11T21:22:17Z,1822.251,2.1855,3.140326,0.652,0.8462,151.04803
2025-04-11T21:22:18Z,1822.163,2.1871,3.140487,0.651,0.8462,151.03785
2025-04-11T21:22:19Z,1822.079,2.1870,3.140528,0.649,0.8464,151.03785
2025-04-11T21:22:20Z,1822.041,2.1863,3.140423,0.648,0.8464,151.03785
2025-04-11T21:22:21Z,1822.013,2.1852,3.140319,0.651,0.8461,151.03785
2025-04-11T21:22:22Z,1821.930,2.1848,3.140325,0.649,0.8464,151.03785
2025-04-11T21:22:23Z,1821.919,2.1805,3.139960,0.672,0.8462,151.03785
2025-04-11T21:22:24Z,1821.781,2.1783,3.139730,0.650,0.8464,151.03785
2025-04-11T21:22:25Z,1821.748,2.1808,3.139911,0.651,0.8463,151.03785
2025-04-11T21:22:26Z,1821.715,2.1809,3.139965,0.650,0.8463,151.03785
2025-04-11T21:22:27Z,1821.638,2.1829,3.140102,0.657,0.8463,151.03785
2025-04-11T21:22:28Z,1821.630,2.1827,3.140082,0.671,0.8458,151.04803
2025-04-11T21:22:29Z,1821.552,2.1823,3.140047,0.673,0.8463,151.03785
2025-04-11T21:22:30Z,1821.513,2.1817,3.139987,0.736,0.8464,151.03785
2025-04-11T21:22:31Z,1821.486,2.1823,3.140081,0.654,0.8462,151.03785
